feature,importance,model
ghi_roll_mean_3,20666.22754307941,GBT (LightGBM)
ghi_gradient_6,4207.0026742331975,GBT (LightGBM)
ghi_lag_1,3093.2182170427986,GBT (LightGBM)
ghi_lag_24,2055.531872209249,GBT (LightGBM)
ghi_diff_1,309.2871833286772,GBT (LightGBM)
ghi_diff_3,228.81886692222906,GBT (LightGBM)
ghi_gradient_3,148.70599901874084,GBT (LightGBM)
cloud_cover_proxy,107.55637795943767,GBT (LightGBM)
ghi_roll_std_6,52.64817285054596,GBT (LightGBM)
ghi_roll_max_24,32.44639322243165,GBT (LightGBM)
ghi_abs_diff_1,30.90899156080559,GBT (LightGBM)
clear_sky_index,27.466121644130908,GBT (LightGBM)
solar_elevation,25.532558002742007,GBT (LightGBM)
ghi_lag_2,18.650543391879182,GBT (LightGBM)
ghi_roll_mean_6,15.14523676497629,GBT (LightGBM)
ghi_abs_diff_3,8.370896787790116,GBT (LightGBM)
solar_zenith_angle,7.4417132518137805,GBT (LightGBM)
hour,6.649557821714552,GBT (LightGBM)
ghi_roll_std_24,5.020433003199287,GBT (LightGBM)
ghi_lag_3,3.5958356404444203,GBT (LightGBM)
cos_doy,2.7857567890314385,GBT (LightGBM)
cos_hour,2.164275661983993,GBT (LightGBM)
ghi_roll_range_24,2.1064165806164965,GBT (LightGBM)
sin_hour,2.024044670833973,GBT (LightGBM)
ghi_roll_mean_24,0.7191842102038208,GBT (LightGBM)
dew_point,0.6481611226045061,GBT (LightGBM)
wind_speed,0.28650310830562375,GBT (LightGBM)
sin_doy,0.28231018112273887,GBT (LightGBM)
temperature,0.2045329884858802,GBT (LightGBM)
pressure,0.1776583786122501,GBT (LightGBM)
relative_humidity,0.14976678509265184,GBT (LightGBM)
air_mass,0.043769435258582234,GBT (LightGBM)
clear_sky_ghi,0.002030150033533573,GBT (LightGBM)
cos_zenith,0.0015474499668926,GBT (LightGBM)
is_daylight,0.0,GBT (LightGBM)
ghi_roll_min_24,0.0,GBT (LightGBM)
regime_clear,0.0,GBT (LightGBM)
regime_partly_cloudy,0.0,GBT (LightGBM)
regime_cloudy,0.0,GBT (LightGBM)
relative_humidity,51078268.7405599,Hybrid Residual
residual_lag_24,50258455.315104164,Hybrid Residual
residual_lag_1,42706491.306640625,Hybrid Residual
baseline_pred,38926820.14029948,Hybrid Residual
residual_roll_std_3,35508223.39746094,Hybrid Residual
residual_lag_2,33764703.78515625,Hybrid Residual
temperature,32661822.401367188,Hybrid Residual
dew_point,30483884.05078125,Hybrid Residual
baseline_pred_lag_24,29881808.867838543,Hybrid Residual
residual_roll_std_24,27076202.436848957,Hybrid Residual
baseline_error_trend_3,26921427.119140625,Hybrid Residual
baseline_pred_lag_1,25709496.065755207,Hybrid Residual
residual_roll_mean_3,25354171.163085938,Hybrid Residual
residual_lag_3,24424258.582682293,Hybrid Residual
residual_roll_mean_24,22773477.85546875,Hybrid Residual
baseline_pred_lag_2,21147311.661783855,Hybrid Residual
baseline_error_trend_6,20032911.911132812,Hybrid Residual
residual_roll_mean_6,19187944.719726562,Hybrid Residual
solar_zenith_angle,18549450.452473957,Hybrid Residual
baseline_pred_lag_6,18282625.222005207,Hybrid Residual
wind_speed,18053498.65234375,Hybrid Residual
baseline_pred_lag_3,17168567.728190105,Hybrid Residual
baseline_pred_lag_12,16089125.225260416,Hybrid Residual
residual_lag_6,15992868.063151041,Hybrid Residual
residual_roll_std_6,14471360.888997396,Hybrid Residual
residual_roll_mean_12,14142462.840820312,Hybrid Residual
residual_lag_12,13888168.828450521,Hybrid Residual
residual_roll_std_12,13238498.501953125,Hybrid Residual
pressure,10736076.741861979,Hybrid Residual
solar_elevation,7967122.9326171875,Hybrid Residual
air_mass,7124771.548177083,Hybrid Residual
baseline_clear_sky_index,5893243.2294921875,Hybrid Residual
sin_hour,5112490.229166667,Hybrid Residual
hour,4462076.8375651045,Hybrid Residual
clear_sky_ghi_est,3178939.6412760415,Hybrid Residual
cloud_cover_proxy,1898426.970703125,Hybrid Residual
is_daylight,1134806.5003255208,Hybrid Residual
cos_hour,996510.4361979166,Hybrid Residual
