model,rmse,mae,r2,day_mae,peak_mae,cloud_mae,transition_mae,composite_score,rank
GBT (LightGBM),8.351282075045036,3.3406857728108252,0.9993343545800373,1.5158779308633896,6.7846464226627505,0.8462430964466786,3.0746775984064696,5.118589165836198,1
DNN,22.019573288108177,11.960692850548504,0.9953724146249904,9.038343677599098,17.957472062148685,5.1211136805436634,11.157893949801483,15.031356113523664,2
ANN,19.523614990754055,14.843617998137221,0.9963620467650776,11.484174065086004,26.46160180141733,9.861482332563869,15.578277107867299,17.9340923732018,3
Hybrid Residual,50.271074270165904,16.572118883095495,0.9758802404165594,12.153720391071172,23.90067528996066,5.426734490207539,20.375315679357456,27.046188641095753,4
CNN-LSTM,52.00181952951351,19.883653489350138,0.9741908487881633,16.547564194730363,31.389617398357544,6.752679595642688,24.769479355598754,30.583523879081802,5
LSTM,53.6930353773821,21.905854108283727,0.9724848075324133,16.959079694400714,30.517320338796544,9.656532959286498,24.509429992449796,31.717439945391128,6
CNN-DNN,53.28623774056533,22.94787377862564,0.9729001580028049,19.26907201889204,37.55594299025301,8.188053634186799,26.60824992827527,33.30608021031464,7
CNN-A-LSTM,58.002300901113436,24.405750869718794,0.9678909773440789,17.653292762400767,34.58033443141628,9.897807414893185,27.853064875947762,34.86053817418719,8
SVM (SVR-RBF),53.366305320698224,43.08629660490518,0.9728186566981122,41.61046048564262,34.67854916048125,42.162436897021394,39.670253283041866,43.83776427629624,9
