regime,count,rmse,mae,bias,peak_mae,model
clear,486,7.179771979066377,4.3824357986450195,-0.19393393397331238,5.1994524002075195,GBT (LightGBM)
partly_cloudy,55,2.832102134080579,2.2042860984802246,-0.28996407985687256,,GBT (LightGBM)
cloudy,4719,8.505124510807349,3.24664306640625,0.03080998733639717,7.3459272384643555,GBT (LightGBM)
clear,486,47.567956117734866,37.44675064086914,15.315021514892578,29.52710723876953,SVM (SVR-RBF)
partly_cloudy,55,67.14490292107995,56.955726623535156,-14.222282409667969,,SVM (SVR-RBF)
cloudy,4719,53.748335275819244,43.505455017089844,25.310354232788086,36.50255584716797,SVM (SVR-RBF)
clear,486,21.227233179733926,16.68279457092285,-12.81788158416748,18.93644905090332,ANN
partly_cloudy,55,30.71600000406954,28.596223831176758,-21.216075897216797,,ANN
cloudy,4719,19.16945692014464,14.493917465209961,0.3668239116668701,29.126087188720703,ANN
clear,486,33.383727572000744,24.52444076538086,-11.534936904907227,25.8790283203125,DNN
partly_cloudy,55,33.0783132080144,24.399751663208008,-1.3972464799880981,,DNN
cloudy,4719,20.32037557660337,10.521800994873047,-3.4723222255706787,15.152628898620605,DNN
clear,486,75.5910402831827,43.21942138671875,4.3288068771362305,42.07328796386719,LSTM
partly_cloudy,55,113.76482561352168,68.65027618408203,12.954516410827637,,LSTM
cloudy,4719,49.7406604377269,19.16600799560547,6.047483921051025,26.407978057861328,LSTM
clear,486,88.56839915074112,59.494388580322266,-41.4664192199707,58.842105865478516,CNN-DNN
partly_cloudy,55,123.02690810220136,94.37142944335938,-23.569963455200195,,CNN-DNN
cloudy,4719,46.69756522192833,18.351581573486328,1.5630862712860107,29.98651123046875,CNN-DNN
clear,486,86.22215073485322,51.85420608520508,-29.39576530456543,48.12310791015625,CNN-LSTM
partly_cloudy,55,110.93356066949488,85.14100646972656,-38.6470832824707,,CNN-LSTM
cloudy,4719,45.881774235868974,15.830497741699219,1.560994029045105,25.439130783081055,CNN-LSTM
clear,486,78.78517009782837,44.895912170410156,12.513275146484375,42.89006805419922,CNN-A-LSTM
partly_cloudy,55,139.03326939980948,78.26346588134766,18.444805145263672,,CNN-A-LSTM
cloudy,4719,53.71596851437662,21.66779899597168,11.426423072814941,31.625364303588867,CNN-A-LSTM
clear,486,72.63313812514401,36.27499008178711,-7.174190044403076,31.780574798583984,Hybrid Residual
partly_cloudy,55,111.21914951459573,60.3834114074707,17.713308334350586,,Hybrid Residual
cloudy,4719,46.14558526080799,14.032339096069336,2.5339572429656982,21.098556518554688,Hybrid Residual
